name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
thu dau mot,2022-01-25,31,25,27.6,35.3,25,29.5,22.5,74.8,0,0,0,,0,0,29.9,18.4,151.9,1009.9,51,9.9,245.9,21.4,7,10,2022-01-25T06:17:25,2022-01-25T17:54:01,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999,48900099999,VVTS"
thu dau mot,2022-01-26,33,24,27.5,35.3,24,29,22.5,75.9,0,0,0,,0,0,29.2,17.9,129.2,1010.2,46.5,9.1,267.4,23.2,8,10,2022-01-26T06:17:26,2022-01-26T17:54:27,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999,48900099999,VVTS"
thu dau mot,2022-01-27,35,24,27.8,35.1,24,28.8,21.4,73.1,0,0,0,,0,0,32.8,20.5,199.9,1009.7,40.9,8.1,269.6,23.5,9,10,2022-01-27T06:17:26,2022-01-27T17:54:53,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999,48900099999,VVTS"
thu dau mot,2022-01-28,33,24,27.8,34.6,24,29.2,21.8,72.5,0,0,0,,0,0,21.6,13,273.2,1010.2,46,9.4,272.4,23.7,9,10,2022-01-28T06:17:25,2022-01-28T17:55:18,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999,48900099999,VVTS"
thu dau mot,2022-01-29,33,25,28,35.3,25,30,23.1,76.5,0,0,0,,0,0,26.3,14.8,210.4,1009.9,57.9,9.6,268.2,23.4,8,10,2022-01-29T06:17:22,2022-01-29T17:55:43,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999,48900099999,VVTS"
thu dau mot,2022-01-30,32,25.9,27.7,35.8,25.9,29.3,22.6,74.7,0,0,0,rain,0,0,26.3,24.1,159.3,1010.3,56.6,9.9,250.3,21.9,8,10,2022-01-30T06:17:19,2022-01-30T17:56:07,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999,48900099999,VVTS"
thu dau mot,2022-01-31,34,24.9,28.4,35.8,24.9,29.2,20.3,64.1,0,0,0,,0,0,32.8,22.3,136.9,1009.9,40.1,10.4,268.6,23.1,8,10,2022-01-31T06:17:15,2022-01-31T17:56:30,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999,48900099999,VVTS"
thu dau mot,2022-02-01,35,25,29.1,36.3,25,29.9,19.8,60.1,0,0,0,,0,0,33.8,18.4,130.5,1010.2,36.2,10.3,270.7,23.6,8,10,2022-02-01T06:17:09,2022-02-01T17:56:53,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999,48900099999,VVTS"
thu dau mot,2022-02-02,35,24,29.2,36.3,24,30.1,19.3,57.5,0,0,0,,0,0,35.3,20.5,136.1,1010.9,31.3,10.3,278.7,24.2,9,10,2022-02-02T06:17:03,2022-02-02T17:57:15,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999,48900099999,VVTS"
thu dau mot,2022-02-03,36,24,29.1,36.8,24,30.6,20.6,62.5,0.5,100,4.17,rain,0,0,32.4,19.9,129.4,1010.6,38.5,10.3,244.9,21.5,8,10,2022-02-03T06:16:55,2022-02-03T17:57:36,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
thu dau mot,2022-02-04,35,24,28.8,36.3,24,30.3,21.2,66.4,0.3,100,8.33,rain,0,0,19.4,14,110,1010,53,10.2,279,24.3,9,10,2022-02-04T06:16:47,2022-02-04T17:57:57,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
thu dau mot,2022-02-05,35,24,28.7,35.7,24,29.7,19.7,60.6,0,0,0,,0,0,24.5,14.8,79.6,1010.4,43.3,10.3,263.7,23.2,8,10,2022-02-05T06:16:37,2022-02-05T17:58:18,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999,48900099999,VVTS"
thu dau mot,2022-02-06,33,23,28.5,33,23,29.4,18.6,56.7,0.2,100,8.33,rain,0,0,25.9,19.1,65.6,1011,55.6,10.3,232.3,20.4,8,10,2022-02-06T06:16:27,2022-02-06T17:58:37,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
thu dau mot,2022-02-07,34.7,24,29.2,36.2,24,30.7,20.4,61.1,0,0,0,,0,0,30.6,18.4,134.4,1010.5,49.2,10.3,241.6,21.1,8,10,2022-02-07T06:16:15,2022-02-07T17:58:56,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999,48900099999,VVTS"
thu dau mot,2022-02-08,33,26.9,28.8,36.2,28.4,31,20.8,62.8,1.2,100,16.67,rain,0,0,36,17.6,123.9,1010.4,44.3,10,154.3,13.5,6,10,2022-02-08T06:16:03,2022-02-08T17:59:15,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
thu dau mot,2022-02-09,35,24,29,36.3,24,30.5,20.4,61.5,0,0,0,,0,0,31.7,18.4,128.5,1010.3,49.4,10.2,247.7,21.5,8,10,2022-02-09T06:15:49,2022-02-09T17:59:32,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999,48900099999,VVTS"
thu dau mot,2022-02-10,35,25,29.4,36.3,25,30.7,19.9,58.7,0.8,100,8.33,rain,0,0,24.5,20.5,112.8,1009.5,47.9,10.2,241,21,7,10,2022-02-10T06:15:35,2022-02-10T17:59:49,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
thu dau mot,2022-02-11,33,25,28.7,36.1,25,30.5,21.2,65.5,1.1,100,12.5,rain,0,0,25.9,19.9,120.7,1008.9,48.5,10,248.4,21.8,8,10,2022-02-11T06:15:20,2022-02-11T18:00:06,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
thu dau mot,2022-02-12,35.7,25,29.4,35.7,25,30.5,19.9,59.7,0,0,0,,0,0,31.3,15.6,100.3,1008.1,40,9.9,245.1,21.5,8,10,2022-02-12T06:15:03,2022-02-12T18:00:22,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999,48900099999,VVTS"
thu dau mot,2022-02-13,33,25,28.9,35.3,25,30.5,20.7,62.3,0,0,0,,0,0,27,18.4,120.9,1007.4,44.9,10,181.4,15.9,6,10,2022-02-13T06:14:46,2022-02-13T18:00:37,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999,48900099999,VVTS"
thu dau mot,2022-02-14,34.9,25.9,29.2,37.7,25.9,31.2,21.7,66,0.3,100,8.33,rain,0,0,28.1,18.4,114.7,1007.8,51.8,9.9,211,18.7,8,10,2022-02-14T06:14:28,2022-02-14T18:00:52,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
thu dau mot,2022-02-15,34,25,28.9,35.9,25,30.3,21.3,66.1,0,0,0,,0,0,42.5,27.7,122.3,1008.6,49.7,9.8,174.3,15.4,8,10,2022-02-15T06:14:09,2022-02-15T18:01:06,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999,48900099999,VVTS"
thu dau mot,2022-02-16,34,26,29.1,35.8,26,30.7,20.8,62.6,0,0,0,,0,0,33.1,20.7,136.9,1008,52.9,10.3,190.6,16.8,9,10,2022-02-16T06:13:49,2022-02-16T18:01:19,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999,48900099999,VVTS"
thu dau mot,2022-02-17,33,25.9,28.6,36.1,25.9,30.5,21.9,68.6,0,0,0,,0,0,31,24.1,148.8,1007.9,40.5,10.3,237.7,20.6,9,10,2022-02-17T06:13:29,2022-02-17T18:01:32,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999,48900099999,VVTS"
thu dau mot,2022-02-18,34,25.9,29,37.3,25.9,31,22,67.8,0,0,0,,0,0,34.6,18.4,146.6,1008.7,32.9,10.1,272.7,23.9,9,10,2022-02-18T06:13:07,2022-02-18T18:01:44,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999,48900099999,VVTS"
thu dau mot,2022-02-19,32,25.9,28.7,35,25.9,30.9,22.2,69.3,0,0,0,,0,0,36.4,16,156.6,1010.2,52.2,10.3,251.7,22,8,10,2022-02-19T06:12:45,2022-02-19T18:01:55,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999,48900099999,VVTS"
thu dau mot,2022-02-20,32,25.9,28.3,35.8,25.9,30.7,23,73.9,0.2,100,8.33,rain,0,0,30.2,19.1,143.3,1009.9,62.4,10.1,147.2,12.9,6,30,2022-02-20T06:12:22,2022-02-20T18:02:06,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48894099999,48900099999,VVTS"
thu dau mot,2022-02-21,33.8,25,27.7,36.5,25,29.2,22.4,74.1,9.7,100,8.33,rain,0,0,27,14.8,159.2,1010.5,51.3,10,232.7,20.4,9,30,2022-02-21T06:11:58,2022-02-21T18:02:17,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
thu dau mot,2022-02-22,32,25,26.6,34.9,25,27.7,23.3,82.9,7.1,100,29.17,rain,0,0,31.7,22.3,306.1,1011.8,62.1,8.7,212.1,18.7,9,30,2022-02-22T06:11:34,2022-02-22T18:02:27,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
thu dau mot,2022-02-23,33,24,27.6,35.3,24,29.3,22.3,75.2,0.9,100,4.17,rain,0,0,27.7,14.8,242.9,1012.3,61.9,9,276.6,23.9,9,10,2022-02-23T06:11:08,2022-02-23T18:02:36,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
thu dau mot,2022-02-24,32,24,27.7,32.9,24,28.2,19.3,62.5,0.1,100,4.17,rain,0,0,30.2,13,34.8,1012.8,74.7,9.5,252.5,22.2,9,10,2022-02-24T06:10:42,2022-02-24T18:02:45,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48894099999,48900099999,VVTS"
thu dau mot,2022-02-25,33,23,27.6,33.5,23,28,17.2,54.3,0.3,100,12.5,rain,0,0,30.6,14.8,41.9,1012.7,52.2,10.3,197.2,17.2,8,10,2022-02-25T06:10:16,2022-02-25T18:02:53,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
thu dau mot,2022-02-26,35,23,28.7,35.6,23,29.4,18.5,56.5,0.1,100,4.17,rain,0,0,24.5,16.6,63.3,1012,36.9,10.3,295.8,25.8,9,10,2022-02-26T06:09:48,2022-02-26T18:03:01,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
thu dau mot,2022-02-27,35,24,29,36.9,24,29.9,20,61.5,0,0,0,,0,0,31.7,14.8,110.5,1011.7,38,10.3,290.6,25.4,9,10,2022-02-27T06:09:20,2022-02-27T18:03:09,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999,48900099999,VVTS"
thu dau mot,2022-02-28,35,24,29.3,35.7,24,30.5,20.1,60.6,0,0,0,,0,0,31,18.4,110.7,1011.1,42.6,10.3,297.8,25.9,9,10,2022-02-28T06:08:52,2022-02-28T18:03:15,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999,48900099999,VVTS"
thu dau mot,2022-03-01,34,26,29.4,36.5,26,31,19.8,57.2,0,0,0,rain,0,0,29.5,14.3,130.8,1011.1,49.5,10.1,167.3,12.9,7,10,2022-03-01T06:08:22,2022-03-01T18:03:22,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999,48900099999,VVTS"
thu dau mot,2022-03-02,34,26,28.6,36.5,26,30.7,20.9,63.9,1.6,100,12.5,rain,0,0,25.6,17.2,87,1010.6,63.3,9.4,160.8,11.5,6,10,2022-03-02T06:07:53,2022-03-02T18:03:28,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
thu dau mot,2022-03-03,34,26,29.4,36.5,26,30.7,20.6,61.8,0,0,0,,0,0,34.9,16.6,148,1010.3,55.3,9.5,268.5,19.3,9,10,2022-03-03T06:07:22,2022-03-03T18:03:33,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999,48900099999,VVTS"
thu dau mot,2022-03-04,35,25.5,29.6,36.9,25.5,31.1,19.7,56.3,0,0,0,,0,0,36.4,22.3,111.7,1009.5,45.7,10.1,293.3,21.2,8,10,2022-03-04T06:06:52,2022-03-04T18:03:38,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999,48900099999,VVTS"
thu dau mot,2022-03-05,34,26.9,29.4,36.6,28.8,31.9,21.5,64,2,100,12.5,rain,0,0,32,14.8,139.6,1009.2,46.1,9.9,243.9,17.6,7,10,2022-03-05T06:06:20,2022-03-05T18:03:43,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
thu dau mot,2022-03-06,36,24,29.8,38.1,24,31.5,20.7,61,0,0,0,,0,0,35.6,18.4,128.2,1009.1,44.3,10.1,280.3,20.2,9,10,2022-03-06T06:05:48,2022-03-06T18:03:47,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999,48900099999,VVTS"
thu dau mot,2022-03-07,34.8,26,29.6,37.7,26,31.9,21.2,62.1,0.2,100,8.33,rain,0,0,39.6,21.5,123.7,1009.6,46.8,10.3,277.5,20.9,9,10,2022-03-07T06:05:16,2022-03-07T18:03:51,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
thu dau mot,2022-03-08,36,25,29.3,36.4,25,30.3,19.6,58.4,0,0,0,,0,0,29.5,16.6,128.5,1009.2,36.1,10.3,317.2,27.4,9,10,2022-03-08T06:04:43,2022-03-08T18:03:55,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999,48900099999,VVTS"
thu dau mot,2022-03-09,34,25,28.6,36.5,25,30.3,21,64.5,0,0,0,,0,0,35.3,18.4,101.6,1008.9,43.7,9.7,305.6,26.4,9,10,2022-03-09T06:04:10,2022-03-09T18:03:58,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999,48900099999,VVTS"
thu dau mot,2022-03-10,31,24.9,27.3,33.7,24.9,28.3,20.5,67.4,0,0,0,,0,0,29.9,16.6,172.6,1008.8,44.1,9.5,277,23.9,8,10,2022-03-10T06:03:37,2022-03-10T18:04:01,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999,48900099999,VVTS"
thu dau mot,2022-03-11,34,25,28.7,35.2,25,29.8,20.5,63.5,0,0,0,,0,0,33.8,16.6,137.7,1007.6,44.8,9.5,312.6,27.1,9,10,2022-03-11T06:03:03,2022-03-11T18:04:04,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999,48900099999,VVTS"
thu dau mot,2022-03-12,32,25,27.6,35.1,25,29.8,23,77.1,3,100,4.17,rain,0,0,20.2,24.1,140.6,1007.3,62,9,247.6,21.4,7,10,2022-03-12T06:02:29,2022-03-12T18:04:06,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
thu dau mot,2022-03-13,35,25.9,29.8,38.6,25.9,32.3,22.3,66.5,0.6,100,8.33,rain,0,0,41.4,20.5,136.8,1007.3,45.1,9.7,186.6,16,7,10,2022-03-13T06:01:54,2022-03-13T18:04:08,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48894099999,48900099999,VVTS"
thu dau mot,2022-03-14,34.8,26.9,29.6,38.6,29.5,33,22.7,67.9,0.4,100,12.5,rain,0,0,40.3,18.4,134.4,1007.9,49.3,10.3,196.1,16.9,7,30,2022-03-14T06:01:19,2022-03-14T18:04:10,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
thu dau mot,2022-03-15,35,27,29.7,38.6,29.6,33,22.6,67.6,0.2,100,8.33,rain,0,0,37.4,19.9,146.5,1007.3,47.5,10.3,233.4,20.2,8,30,2022-03-15T06:00:44,2022-03-15T18:04:12,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48894099999,48900099999,VVTS"
thu dau mot,2022-03-16,33,26,29.1,36.1,26,31.6,21.9,66.4,0,0,0,,0,0,36,18.4,151.4,1007.5,45.9,10.3,239,20.7,8,10,2022-03-16T06:00:09,2022-03-16T18:04:13,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999,48900099999,VVTS"
thu dau mot,2022-03-17,34,26,29.2,36.5,26,31.4,21.7,65.8,0,0,0,,0,0,26.3,16.6,150,1007.3,48.4,10.2,313.2,27.2,9,10,2022-03-17T05:59:33,2022-03-17T18:04:14,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999,48900099999,VVTS"
thu dau mot,2022-03-18,34,26,29.5,37.3,26,32.8,23,69.5,0.4,100,8.33,rain,0,0,34.2,16.8,155.9,1007.3,54.9,10.1,303.5,26.1,9,10,2022-03-18T05:58:58,2022-03-18T18:04:15,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
thu dau mot,2022-03-19,35,25.1,29.6,39.5,25.1,32.4,22.7,68.6,0.3,100,4.17,rain,0,0,39.6,22.3,134.8,1006.8,44.1,10,316.6,27.2,9,10,2022-03-19T05:58:22,2022-03-19T18:04:16,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
thu dau mot,2022-03-20,34,26,29,38.3,26,32.6,23.7,74.3,1.8,100,12.5,rain,0,0,34.9,29.5,122.2,1007.9,55.2,9.8,203.2,17.5,7,30,2022-03-20T05:57:46,2022-03-20T18:04:17,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
thu dau mot,2022-03-21,34,27,29.4,37.3,30,32.9,23,70.3,0.4,100,8.33,rain,0,0,37.1,22.3,139,1009.4,63.5,10.2,189.5,16.3,6,10,2022-03-21T05:57:10,2022-03-21T18:04:18,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48894099999,48900099999,VVTS"
thu dau mot,2022-03-22,33,26.7,28.3,39.1,26.7,32.3,24.3,79.7,0.7,100,4.17,rain,0,0,40.7,19.5,128.3,1010,53.6,10.1,161.7,14,6,10,2022-03-22T05:56:33,2022-03-22T18:04:18,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48894099999,48900099999,VVTS"
